Investigation_Month,Facility,Product,Consumption,Range,Anomaly_Code,High_Low_Breach,X_Rank,R_Rank,Exemption_Status,Exemption_Code,Exemption_Period_Start,Exemption_Period_End,Outlier,Q1,Q3,Outlier_Upper,Outlier_Lower,X_Bar,R_Bar,X_UCL,X_LCL,R_UCL,Total_Month_Obs,Total_Non_Zero_Month_Obs,Total_Valid_Obs_Last_6M,Total_Valid_Obs_Year_Prior,Product ID,Product Category,Pack Size,Facility ID,Region,District
12/1/2021,Facility 612,Product 170,390,211,X,X_High,22,,N,,,,1,87.5,179.25,316.875,0,147.2,65.26315789,320.7722284,0,213.2147368,20,20,6,3,Product Code 170,,,Facility Code 612,,Dist 8
12/1/2021,Facility 612,Product 196,2480,911,X,X_High,70,,N,,,,1,1336.75,1727.75,2314.25,750.25,1530.4,305.4210526,2342.690034,718.1099664,997.8105789,20,20,6,3,Product Code 196,,,Facility Code 612,,Dist 8
12/1/2021,Facility 612,Product 277,6401,6319,R,R_High,,30,N,,,,0,2180,4056.75,6871.875,0,3134.9,1628.894737,7467.066853,0,5321.599105,20,20,6,3,Product Code 277,,,Facility Code 612,,Dist 8
12/1/2021,Facility 115,Product 29,95,55,X,X_High,74,,N,,,,1,23.25,42,70.125,0,34.31578947,21.83333333,92.38316536,0,71.3295,19,19,6,3,Product Code 29,,,Facility Code 115,,Dist 10
12/1/2021,Facility 140,Product 188,720,300,X,X_High,52,,N,,,,0,170,405,757.5,0,278.3684211,148.2352941,672.6112246,0,484.2847059,19,19,5,3,Product Code 188,,,Facility Code 140,,Dist 10
12/1/2021,Facility 637,Product 93,18000,58000,X,X_Low,89,,N,,,,0,83000,132000,205500,9500,113947.3684,35777.77778,209101.0327,18793.70412,116886,19,19,5,3,Product Code 93,,,Facility Code 637,,Dist 10
12/1/2021,Facility 350,Product 29,5550,3800,XR,R_High,56,44,N,,,,0,1712.5,3475,6118.75,0,2341.666667,1087.5,5233.953901,0,3552.8625,18,18,6,3,Product Code 29,,,Facility Code 350,,Dist 10
12/1/2021,Facility 518,Product 249,10,50,R,R_High,,22,N,,,,0,25,41.25,65.625,0.625,31.88888889,11.8,63.27186761,0.505910165,38.5506,18,18,6,3,Product Code 249,,,Facility Code 518,,Dist 11
12/1/2021,Facility 117,Product 55,750,450,X,X_High,42,,N,,,,1,250,425,687.5,0,308.9411765,137.9333333,675.7851481,0,450.6282,17,17,6,3,Product Code 55,,,Facility Code 117,,Dist 22
12/1/2021,Facility 464,Product 188,595,275,X,X_High,51,,N,,,,0,33,317.5,744.25,0,162.6315789,151.8333333,566.4436357,0,496.0395,19,19,6,3,Product Code 188,,,Facility Code 464,,Dist 9
12/1/2021,Facility 80,Product 109,4500,3000,XR,R_High,25,60,N,,,,1,1075,1825,2950,0,1470,910.5263158,3891.612542,0,2974.689474,20,20,6,3,Product Code 109,,,Facility Code 80,,Dist 9
12/1/2021,Facility 194,Product 29,4250,1950,X,X_High,34,,N,,,,0,1325,2525,4325,0,1955.263158,627.7777778,3624.884907,285.6414085,2050.95,19,19,5,3,Product Code 29,,,Facility Code 194,,Dist 9
12/1/2021,Facility 176,Product 29,2250,6200,R,R_High,,41,N,,,,0,5287.5,7625,11131.25,1781.25,6732.5,1739.473684,11358.7598,2106.240202,5682.860526,20,20,6,3,Product Code 29,,,Facility Code 176,,Dist 9
12/1/2021,Facility 136,Product 57,340,1030,R,R_High,,28,N,,,,0,637.5,1062.5,1700,0,816.8421053,262.9411765,1516.153745,117.5304657,859.0288235,19,19,6,3,Product Code 57,,,Facility Code 136,,Dist 9
12/1/2021,Facility 136,Product 211,1320,320,X,X_High,24,,N,,,,1,357.5,645,1076.25,0,498.4444444,229.0666667,1107.664303,0,748.3608,18,18,5,3,Product Code 211,,,Facility Code 136,,Dist 9
12/1/2021,Facility 136,Product 279,9300,,X,X_High,47.5,,N,,,,0,2900,6350,11525,0,4551.724138,1448.148148,8403.181979,700.2662971,4731.1,19,19,5,3,Product Code 279,,,Facility Code 136,,Dist 9
12/1/2021,Facility 136,Product 279,9300,0,X,X_High,47.5,,N,,,,0,2900,6350,11525,0,4551.724138,1448.148148,8403.181979,700.2662971,4731.1,19,19,5,3,Product Code 279,,,Facility Code 136,,Dist 9
12/1/2021,Facility 443,Product 197,206,96,X,X_High,8,,N,,,,1,27,62,114.5,0,47.47368421,34.44444444,139.0812492,0,112.53,19,19,5,3,Product Code 197,,,Facility Code 443,,Dist 9
12/1/2021,Facility 239,Product 210,495,492,XR,R_High,7,8,N,,,,1,38.25,120,242.625,0,86.76470588,87.4,319.2115144,0,285.5358,17,17,5,3,Product Code 210,,,Facility Code 239,,Dist 15
12/1/2021,Facility 147,Product 210,747,579,R,R_High,,48,N,,,,0,204.75,429,765.375,0,317.1,167.8421053,763.4885778,0,548.3401579,20,20,6,3,Product Code 210,,,Facility Code 147,,Dist 15
12/1/2021,Facility 468,Product 196,350,142,X,X_High,16,,N,,,,1,67.5,140.25,249.375,0,113.55,59.42105263,271.5847144,0,194.1285789,20,20,6,3,Product Code 196,,,Facility Code 468,,Dist 15
12/1/2021,Facility 237,Product 151,500,700,X,X_Low,77,,N,,,,1,2000,2637.5,3593.75,1043.75,2290.684211,618,3934.301232,647.0671892,2019.006,19,19,6,3,Product Code 151,,,Facility Code 237,,Dist 6
12/1/2021,Facility 237,Product 249,4240,1600,XR,R_High,90,31,N,,,,1,2941.25,3377.5,4031.875,2286.875,3121.944444,416,4228.327423,2015.561466,1359.072,18,18,6,3,Product Code 249,,,Facility Code 237,,Dist 6
12/1/2021,Facility 208,Product 71,360,220,XR,R_High,26,43,N,,,,1,100,165,262.5,2.5,137.3684211,62.77777778,304.330596,0,205.095,19,19,5,3,Product Code 71,,,Facility Code 208,,Dist 3
12/1/2021,Facility 245,Product 137,150,570,R,R_High,,50,N,,,,0,145,487.5,1001.25,0,315.6842105,166.4444444,758.3556053,0,543.774,19,19,6,3,Product Code 137,,,Facility Code 245,,Dist 3
12/1/2021,Facility 111,Product 29,1000,2850,X,X_Low,84,,N,,,,0,3087.5,4925,7681.25,331.25,3962.5,1068.421053,6804.045353,1120.954647,3490.531579,20,20,6,3,Product Code 29,,,Facility Code 111,,Dist 4
12/1/2021,Facility 568,Product 210,780,570,R,R_High,,61,N,,,,1,360,517.5,753.75,123.75,412.5789474,174.3529412,876.2835782,0,569.6110588,19,19,6,3,Product Code 210,,,Facility Code 568,,Dist 4
12/1/2021,Facility 588,Product 210,450,,X,X_High,6,,N,,,,1,38.25,157.75,337,0,86.21875,62.92592593,253.574936,0,205.579,19,19,5,3,Product Code 210,,,Facility Code 588,,Dist 4
12/1/2021,Facility 287,Product 211,245,255,R,R_High,,54,N,,,,0,238.75,362.5,548.125,53.125,292.3684211,75.55555556,493.3140475,91.42279458,246.84,19,19,6,3,Product Code 211,,,Facility Code 287,,Dist 4
12/1/2021,Facility 287,Product 265,4600,1700,XR,R_High,67,58,N,,,,1,2700,3450,4575,1575,2923.529412,513.3333333,4288.777639,1558.281185,1677.06,17,17,6,3,Product Code 265,,,Facility Code 287,,Dist 4
12/1/2021,Facility 430,Product 45,3550,2150,X,X_High,12,,N,,,,1,439,1340,2691.5,0,886.8421053,723.8823529,2812.061129,0,2364.923647,19,19,6,3,Product Code 45,,,Facility Code 430,,Dist 4
12/1/2021,Facility 290,Product 252,28050,27920,XR,R_High,1,2,N,,,,1,87.5,241.25,471.875,0,152.8888889,1845.5,5061.13357,0,6029.2485,18,18,6,3,Product Code 252,,,Facility Code 290,,Dist 4
12/1/2021,Facility 439,Product 210,249,93,X,X_High,50,,N,,,,0,39.75,133.5,274.125,0,88.3,54.42105263,233.0368421,0,177.7935789,20,20,6,3,Product Code 210,,,Facility Code 439,,Dist 21
12/1/2021,Facility 578,Product 264,1100,500,X,X_High,45,,N,,,,1,387.5,625,981.25,31.25,532,172.1052632,989.7267637,74.27323628,562.2678947,20,20,6,3,Product Code 264,,,Facility Code 578,,Dist 21
12/1/2021,Facility 513,Product 279,500,200,X,X_Low,78.5,,N,,,,0,750,2000,3875,0,1503.225806,343.3333333,2416.346374,590.1052391,1121.67,20,20,6,3,Product Code 279,,,Facility Code 513,,Dist 21
12/1/2021,Facility 513,Product 279,500,0,X,X_Low,78.5,,N,,,,0,750,2000,3875,0,1503.225806,343.3333333,2416.346374,590.1052391,1121.67,20,20,6,3,Product Code 279,,,Facility Code 513,,Dist 21
12/1/2021,Facility 327,Product 279,900,400,R,R_High,,35,N,,,,0,550,850,1300,100,662.0689655,107.6923077,948.4846775,375.6532536,351.8307692,18,18,6,3,Product Code 279,,,Facility Code 327,,Dist 21
12/1/2021,Facility 61,Product 188,260,1360,R,R_High,,55,N,,,,0,310,837.5,1628.75,0,587.1052632,405,1664.232923,0,1323.135,19,19,6,3,Product Code 188,,,Facility Code 61,,Dist 21
12/1/2021,Facility 56,Product 210,201,192,XR,R_High,53,15,N,,,,0,38,129,265.5,0,79.26315789,41.33333333,189.1922359,0,135.036,19,19,5,3,Product Code 210,,,Facility Code 56,,Dist 5
12/1/2021,Facility 254,Product 215,156,98,XR,R_High,5,9,N,,,,1,12.25,40,81.625,0,24.5,17.84210526,71.95240761,0,58.29015789,20,20,6,3,Product Code 215,,,Facility Code 254,,Dist 5
12/1/2021,Facility 345,Product 264,430,,X,X_High,60,,N,,,,1,191.25,277.5,406.875,61.875,231.2352941,63.21428571,399.3583944,63.11219381,206.5210714,17,17,5,3,Product Code 264,,,Facility Code 345,,Dist 5
12/1/2021,Facility 345,Product 265,460,,X,X_High,88,,N,,,,0,236.25,330,470.625,95.625,251.2222222,76.875,455.6770095,46.76743499,251.150625,18,18,5,3,Product Code 265,,,Facility Code 345,,Dist 5
12/1/2021,Facility 450,Product 196,113,16,X,X_Low,91,,N,,,,0,140,167,207.5,99.5,153.8823529,15.23076923,194.3897179,113.374988,49.75892308,17,17,5,3,Product Code 196,,,Facility Code 450,,Dist 5
12/1/2021,Facility 450,Product 210,750,555,XR,R_High,11,20,N,,,,1,150,306,540,0,221.1052632,128.7058824,563.4081418,0,420.4821176,19,19,5,3,Product Code 210,,,Facility Code 450,,Dist 5
12/1/2021,Facility 369,Product 137,1010,138,X,X_High,58,,N,,,,1,267.5,552,978.75,0,393.85,211.9473684,957.5398096,0,692.4320526,20,20,6,3,Product Code 137,,,Facility Code 369,,Dist 5
12/1/2021,Facility 97,Product 210,591,423,X,X_High,86,,N,,,,1,123,252,445.5,0,182.55,151.7368421,586.1054311,0,495.7242632,20,20,6,3,Product Code 210,,,Facility Code 97,,Dist 25
12/1/2021,Facility 91,Product 29,14000,10400,XR,R_High,35,23,N,,,,1,4650,6912.5,10306.25,1256.25,5690,2468.421053,12254.94961,0,8064.331579,20,20,6,3,Product Code 29,,,Facility Code 91,,Dist 25
12/1/2021,Facility 275,Product 211,100,200,R,R_High,,59,N,,,,0,110,210,360,0,166.6315789,60.55555556,327.6835884,5.579569491,197.835,19,19,6,3,Product Code 211,,,Facility Code 275,,Dist 25
12/1/2021,Facility 408,Product 210,267,1038,XR,R_High,82,27,N,,,,0,850.5,1282.5,1930.5,202.5,999,261.9411765,1695.652065,302.3479349,855.7618235,19,19,6,3,Product Code 210,,,Facility Code 408,,Dist 25
12/1/2021,Facility 408,Product 279,5050,2850,R,R_High,,24,N,,,,0,2900,4700,7400,200,3810,685.7692308,5633.854337,1986.145663,2240.408077,18,18,5,3,Product Code 279,,,Facility Code 408,,Dist 25
12/1/2021,Facility 662,Product 93,3000,18000,R,R_High,,45,N,,,,0,10500,16500,25500,1500,13333.33333,5187.5,27129.87589,0,16947.5625,18,18,6,3,Product Code 93,,,Facility Code 662,,Dist 14
12/1/2021,Facility 90,Product 264,300,230,XR,R_High,23,51,N,,,,1,30,110,230,0,83.55555556,67.26470588,262.4510499,0,219.7537941,19,19,6,3,Product Code 264,,,Facility Code 90,,Dist 3
12/1/2021,Facility 490,Product 265,205,95,X,X_High,61,,N,,,,1,105,140,192.5,52.5,110.8823529,30,190.669587,31.0951189,98.01,17,17,6,3,Product Code 265,,,Facility Code 490,,Dist 14
12/1/2021,Facility 486,Product 137,1860,1590,XR,R_High,4,5,N,,,,1,155,255,405,5,192.2222222,180.625,672.6078605,0,590.101875,18,18,6,3,Product Code 137,,,Facility Code 486,,Dist 14
12/1/2021,Facility 486,Product 142,90,17,X,X_High,17,,N,,,,1,10,36,75,0,23.55555556,19.25,74.75236407,0,62.88975,18,18,6,3,Product Code 142,,,Facility Code 486,,Dist 14
12/1/2021,Facility 659,Product 45,94,161,R,R_High,,40,N,,,,0,27.5,140,308.75,0,83.42105263,44.61111111,202.0676247,0,145.7445,19,19,5,3,Product Code 45,,,Facility Code 659,,Dist 29
12/1/2021,Facility 645,Product 265,2500,800,X,X_High,76,,N,,,,0,1400,1925,2712.5,612.5,1611.111111,293.75,2392.361111,829.8611111,959.68125,18,18,6,3,Product Code 265,,,Facility Code 645,,Dist 19
12/1/2021,Facility 508,Product 87,10900,9977,XR,R_High,3,3,N,,,,1,375,800,1437.5,0,559.8888889,869.0588235,2871.215547,0,2839.215176,18,18,6,3,Product Code 87,,,Facility Code 508,,Dist 19
12/1/2021,Facility 512,Product 44,90,,X,X_High,36,,N,,,,1,22,45.25,80.125,0,34.41176471,17.13333333,79.97914059,0,55.9746,17,17,5,3,Product Code 44,,,Facility Code 512,,Dist 19
12/1/2021,Facility 512,Product 59,10000,2750,X,X_High,18,,N,,,,1,2300,4760,8450,0,3671.052632,1492.222222,7639.728755,0,4875.09,19,19,6,3,Product Code 59,,,Facility Code 512,,Dist 19
12/1/2021,Facility 512,Product 71,9450,4500,R,R_High,,19,N,,,,0,5912.5,8063.25,11289.375,2686.375,7054.647059,1023.285714,9776.151618,4333.1425,3343.074429,17,17,5,3,Product Code 71,,,Facility Code 512,,Dist 19
12/1/2021,Facility 512,Product 109,52200,14500,X,X_High,32,,N,,,,0,18875,37475,65375,0,28325,5189.473684,42126.79171,14523.20829,16954.01053,20,20,6,3,Product Code 109,,,Facility Code 512,,Dist 19
12/1/2021,Facility 512,Product 264,15900,10200,XR,R_High,54,6,N,,,,1,9150,11622.5,15331.25,5441.25,9988.235294,1677.142857,14448.72162,5527.748972,5479.225714,17,17,5,3,Product Code 264,,,Facility Code 512,,Dist 19
12/1/2021,Facility 52,Product 93,2000,20000,R,R_High,,39,N,,,,1,14500,20250,28875,5875,16631.57895,5529.411765,31337.4613,1925.696594,18064.58824,19,19,6,3,Product Code 93,,,Facility Code 52,,Dist 23
12/1/2021,Facility 549,Product 29,21600,12050,XR,R_High,55,33,N,,,,0,8362.5,14525,23768.75,0,11438.42105,3199.411765,19947.49489,2929.34721,10452.47824,19,19,5,3,Product Code 29,,,Facility Code 549,,Dist 23
12/1/2021,Facility 549,Product 215,858,119,X,X_High,65,,N,,,,1,193.75,449.5,833.125,0,329.4,184,818.7617021,0,601.128,20,20,6,3,Product Code 215,,,Facility Code 549,,Dist 23
12/1/2021,Facility 62,Product 210,48,153,R,R_High,,46,N,,,,0,30,108,225,0,75.2,44.15789474,192.6412094,0,144.2638421,20,20,6,3,Product Code 210,,,Facility Code 62,,Dist 16
12/1/2021,Facility 88,Product 55,70,40,X,X_High,68,,N,,,,1,15.5,33.75,61.125,0,23.94117647,16.46666667,67.73550271,0,53.7966,17,17,6,3,Product Code 55,,,Facility Code 88,,Dist 16
12/1/2021,Facility 567,Product 196,624,527,R,R_High,,36,N,,,,0,721.75,1024.25,1478,268,881.6,142.4736842,1260.519373,502.6806271,465.4615263,20,20,6,3,Product Code 196,,,Facility Code 567,,Dist 16
12/1/2021,Facility 567,Product 211,45,365,XR,R_High,28,18,N,,,,1,395.25,477,599.625,272.625,426.2222222,82.625,645.9695626,206.4748818,269.935875,18,18,6,3,Product Code 211,,,Facility Code 567,,Dist 16
12/1/2021,Facility 567,Product 255,452,520,R,R_High,,16,N,,,,0,491.25,747.25,1131.25,107.25,653.2,114.5789474,957.931243,348.468757,374.3294211,20,20,6,3,Product Code 255,,,Facility Code 567,,Dist 16
12/1/2021,Facility 144,Product 29,300,14900,R,R_High,,56,N,,,,0,2550,8100,16425,0,5317.647059,4456.25,17169.37578,0,14558.56875,17,17,6,3,Product Code 29,,,Facility Code 144,,Dist 2
12/1/2021,Facility 556,Product 93,6000,20000,XR,R_High,80,17,N,,,,1,16000,22000,31000,7000,19150,4526.315789,31188.07391,7111.926092,14787.47368,20,20,6,3,Product Code 93,,,Facility Code 556,,Dist 2
12/1/2021,Facility 572,Product 93,1000,20000,X,X_Low,44,,N,,,,1,25000,36500,53750,7750,31117.64706,8785.714286,54483.90846,7751.385661,28702.92857,17,17,5,3,Product Code 93,,,Facility Code 572,,Dist 2
12/1/2021,Facility 50,Product 210,3465,3455,XR,R_High,2,1,N,,,,1,55.5,176.25,357.375,0,113.8108108,90.05714286,353.3244886,0,294.2166857,19,19,5,3,Product Code 210,,,Facility Code 50,,Dist 2
12/1/2021,Facility 608,Product 265,340,190,X,X_High,43,,N,,,,1,81,150,253.5,0,109.8947368,77.11111111,314.9774792,0,251.922,19,19,6,3,Product Code 265,,,Facility Code 608,,Dist 28
12/1/2021,Facility 401,Product 93,6000,43000,XR,R_High,85,42,N,,,,1,36250,46750,62500,20500,39500,12176.47059,71884.23029,7115.769712,39780.52941,18,18,5,3,Product Code 93,,,Facility Code 401,,Dist 28
12/1/2021,Facility 401,Product 188,280,400,R,R_High,,29,N,,,,0,170,420,795,0,297.25,102.6315789,570.206327,24.29367301,335.2973684,20,20,6,3,Product Code 188,,,Facility Code 401,,Dist 28
12/1/2021,Facility 582,Product 279,1300,800,R,R_High,,52,N,,,,0,500,1000,1750,0,828.9655172,235.3571429,1454.915365,203.0156692,768.9117857,18,18,6,3,Product Code 279,,,Facility Code 582,,Dist 12
12/1/2021,Facility 584,Product 139,318,88,X,X_High,83,,N,,,,0,117,222.75,381.375,0,160.1,57.52631579,313.0955207,7.104479283,187.9384737,20,20,6,3,Product Code 139,,,Facility Code 584,,Dist 12
12/1/2021,Facility 584,Product 196,2116,338,X,X_High,66,,N,,,,0,915.5,1434.5,2213,137,1159.35,310.2105263,1984.377996,334.3220045,1013.457789,20,20,6,3,Product Code 196,,,Facility Code 584,,Dist 12
12/1/2021,Facility 584,Product 215,790,175,X,X_High,39,,N,,,,0,232,472.5,833.25,0,337.05,137.5263158,702.8114782,0,449.2984737,20,20,6,3,Product Code 215,,,Facility Code 584,,Dist 12
12/1/2021,Facility 506,Product 29,10100,4850,XR,R_High,14,47,N,,,,1,2975,4275,6225,1025,3668.421053,1405.555556,7406.600722,0,4591.95,19,19,5,3,Product Code 29,,,Facility Code 506,,Dist 26
12/1/2021,Facility 220,Product 29,7900,5650,XR,R_High,71,13,N,,,,1,3600,5100,7350,1350,4402.5,1181.578947,7544.9972,1260.0028,3860.218421,20,20,6,3,Product Code 29,,,Facility Code 220,,Dist 26
12/1/2021,Facility 212,Product 210,45,408,R,R_High,,34,N,,,,0,101.25,306,613.125,0,211,109.4210526,502.0134378,0,357.4785789,20,20,6,3,Product Code 210,,,Facility Code 212,,Dist 26
12/1/2021,Facility 602,Product 29,9800,13950,R,R_High,,37,N,,,,0,14900,20975,30087.5,5787.5,17900,3791.176471,27982.91615,7817.083855,12385.77353,19,19,6,3,Product Code 29,,,Facility Code 602,,Dist 27
12/1/2021,Facility 602,Product 31,5,5,X,X_Low,81,,N,,,,0,72.5,120,191.25,1.25,88.26315789,29.72222222,167.3116213,9.214694538,97.1025,19,19,6,3,Product Code 31,,,Facility Code 602,,Dist 27
12/1/2021,Facility 602,Product 45,230,145,R,R_High,,25,N,,,,0,87.5,189.25,341.875,0,138.3,35.84210526,233.624748,42.97525196,117.0961579,20,20,6,3,Product Code 45,,,Facility Code 602,,Dist 27
12/1/2021,Facility 602,Product 170,13,35,XR,R_High,64,11,N,,,,1,31,40,53.5,17.5,36.36842105,7.111111111,55.2809506,17.4558915,23.232,19,19,6,3,Product Code 170,,,Facility Code 602,,Dist 27
12/1/2021,Facility 602,Product 171,12,44,XR,R_High,73,21,N,,,,0,33.75,48.5,70.625,11.625,42.5,10.21052632,69.6556551,15.3443449,33.35778947,20,20,6,3,Product Code 171,,,Facility Code 602,,Dist 27
12/1/2021,Facility 602,Product 190,600,5000,R,R_High,,49,N,,,,0,2450,4000,6325,125,3138.888889,1450,6995.271868,0,4737.15,18,18,6,3,Product Code 190,,,Facility Code 602,,Dist 27
12/1/2021,Facility 112,Product 29,3750,1050,X,X_High,46,,N,,,,0,1612.5,2562.5,3987.5,187.5,2105.263158,458.8235294,3325.538502,884.9878137,1498.976471,19,19,6,3,Product Code 29,,,Facility Code 112,,Dist 27
12/1/2021,Facility 571,Product 29,6700,2200,X,X_High,62,,N,,,,1,2550,3925,5987.5,487.5,3278.888889,1127.058824,6276.38576,281.3920178,3682.101176,18,18,6,3,Product Code 29,,,Facility Code 571,,Dist 27
12/1/2021,Facility 615,Product 279,5400,700,X,X_High,19.5,,N,,,,0,1400,3000,5400,0,2336.666667,596.4285714,3922.912867,750.4204661,1948.532143,19,19,6,3,Product Code 279,,,Facility Code 615,,Dist 13
12/1/2021,Facility 615,Product 279,5400,0,X,X_High,19.5,,N,,,,0,1400,3000,5400,0,2336.666667,596.4285714,3922.912867,750.4204661,1948.532143,19,19,6,3,Product Code 279,,,Facility Code 615,,Dist 13
12/1/2021,Facility 283,Product 29,4000,3200,XR,R_High,41,7,N,,,,0,975,3000,6037.5,0,2031.578947,552.9411765,3502.167183,560.9907121,1806.458824,19,19,6,3,Product Code 29,,,Facility Code 283,,Dist 20
12/1/2021,Facility 282,Product 29,12000,5000,X,X_High,27,,N,,,,1,3000,6000,10500,0,4750,2005.263158,10083.1467,0,6551.194737,20,20,6,3,Product Code 29,,,Facility Code 282,,Dist 20
12/1/2021,Facility 377,Product 45,140,45,X,X_High,75,,N,,,,1,53.75,80,119.375,14.375,65.25,26.31578947,135.2388018,0,85.97368421,20,20,6,3,Product Code 45,,,Facility Code 377,,Dist 20
12/1/2021,Facility 109,Product 29,7600,3700,X,X_High,72,,N,,,,0,2150,4350,7650,0,3302.5,1515.789474,7333.854983,0,4952.084211,20,20,6,3,Product Code 29,,,Facility Code 109,,Dist 18
12/1/2021,Facility 81,Product 29,5000,1800,X,X_High,33,,N,,,,1,1700,2825,4512.5,12.5,2372.5,681.5789474,4185.209966,559.7900336,2226.718421,20,20,6,3,Product Code 29,,,Facility Code 81,,Dist 18
12/1/2021,Facility 370,Product 279,3600,800,X,X_High,30.5,,N,,,,1,1300,1900,2800,400,1674.193548,500,3003.980782,344.4063143,1633.5,20,20,6,3,Product Code 279,,,Facility Code 370,,Dist 18
12/1/2021,Facility 370,Product 279,3600,,X,X_High,30.5,,N,,,,1,1300,1900,2800,400,1674.193548,500,3003.980782,344.4063143,1633.5,20,20,6,3,Product Code 279,,,Facility Code 370,,Dist 18
12/1/2021,Facility 30,Product 188,3600,3406,XR,R_High,10,10,N,,,,1,715,1230,2002.5,0,946.2631579,626.8235294,2613.347013,0,2047.832471,19,19,6,3,Product Code 188,,,Facility Code 30,,Dist 18
12/1/2021,Facility 669,Product 196,2572,1451,XR,R_High,38,57,N,,,,1,846.75,1354.75,2116.75,84.75,1103.5,435.1052632,2260.694849,0,1421.488895,20,20,6,3,Product Code 196,,,Facility Code 669,,Dist 18
12/1/2021,Facility 669,Product 265,16949,,X,X_High,13,,N,,,,1,5803.75,9326.75,14611.25,519.25,7211.315789,1601.882353,11471.6412,2950.990383,5233.349647,19,19,5,3,Product Code 265,,,Facility Code 669,,Dist 18
12/1/2021,Facility 141,Product 264,800,300,X,X_High,57,,N,,,,0,200,500,950,0,335,157.8947368,754.9328108,0,515.8421053,20,20,6,3,Product Code 264,,,Facility Code 141,,Dist 1
12/1/2021,Facility 286,Product 95,3,13,X,X_Low,69,,N,,,,1,14,18.25,24.625,7.625,16.57894737,4.529411765,28.62525525,4.532639484,14.79758824,19,19,6,3,Product Code 95,,,Facility Code 286,,Dist 1
12/1/2021,Facility 691,Product 143,1410,1290,XR,R_High,29,12,N,,,,1,375,755,1325,0,521.8421053,263.9444444,1223.822011,0,862.3065,19,19,6,3,Product Code 143,,,Facility Code 691,,Dist 1
